acct_id,invoice_balance,total_bought,total_paid,total_owed,ticket_bought,ticket_paid,ticket_owed,sc_bought,sc_paid,sc_owed,donations_pledged,donations_received,donations_owed,on_account_payments,other,charge_back_count,charge_back_amount,acct_type_desc,tag
101045,0,35,35,0,0,0,0,35,35,0,0,0,0,0,0,0,0,Corporate,
101056,2000,17808.7,28477.2,-10668.5,17676.2,17676.2,0,132.5,135,-2.5,0,0,0,10666,0,0,0,Corporate,
101060,5,170,155,15,0,0,0,170,155,15,0,0,0,0,0,0,0,Corporate,
101072,0,118.5,482.28,-363.78,0,378.78,-378.78,118.5,103.5,15,0,0,0,0,0,0,0,Corporate,
101083,3015,54448.7,62028.7,-7580,54268.7,54268.7,0,180,120,60,0,0,0,7630,0,0,0,Corporate,
101094,0,243,198,45,0,0,0,243,198,45,0,0,0,0,0,0,0,Corporate,
101105,0,70969.3,70924.3,45,70834.3,70834.3,0,135,90,45,0,0,0,0,0,0,0,Corporate,
101114,0,99085.8,99040.8,45,98935.8,98935.8,0,150,105,45,0,0,0,0,0,0,0,Corporate,
101125,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,Corporate,
101137,9660,301467.2,361227.2,-59760,301167.2,301167.2,0,300,60,240,0,0,0,60000,0,0,0,Corporate,
101144,0,40,10,30,0,0,0,40,10,30,0,0,0,0,0,0,0,Corporate,
101156,2410,84723.8,99163.8,-14440,84603.8,84603.8,0,120,30,90,0,0,0,14530,0,0,0,Corporate,
101169,5,361.3,341.3,20,260,260,0,101.3,81.3,20,0,0,0,0,0,0,0,Corporate,
101170,5,106.55,86.55,20,0,0,0,106.55,86.55,20,0,0,0,0,0,0,0,Corporate,
101181,10,54233.3,60733.3,-6500,54039.2,54039.2,0,194.1,174.1,20,0,0,0,6520,0,0,0,Corporate,
101192,0,50,50,0,0,0,0,50,50,0,0,0,0,0,0,0,0,Corporate,
101204,2000,42813.7,78480.7,-35667,42601.2,66601.2,-24000,212.5,167.5,45,0,0,0,11712,0,0,0,Corporate,
101218,800,17418.2,17398.2,20,17306.2,17306.2,0,112,92,20,0,0,0,0,0,0,0,Corporate,
101229,815,84345.9,84300.9,45,83955.2,83955.2,0,390.7,345.7,45,0,0,0,0,0,0,0,Corporate,
101230,0,140.05,135.05,5,0,0,0,140.05,135.05,5,0,0,0,0,0,0,0,Corporate,
101241,1005,31913.78,32041.6,-127.82,31415.6,31415.6,0,498.18,469.18,29,0,0,0,0,0,0,0,Corporate,
101252,0,80,80,0,0,0,0,80,80,0,0,0,0,0,0,0,0,Corporate,
101265,0,37.25,27.25,10,0,0,0,37.25,27.25,10,0,0,0,0,0,0,0,Corporate,
101276,0,70,65,5,0,0,0,70,65,5,0,0,0,0,0,0,0,Corporate,
101299,0,323,293,30,0,0,0,323,293,30,0,0,0,0,0,0,0,Corporate,
101300,2100,102752.87,107963.25,-5210.38,93699.51,93699.6,-0.09,9053.36,8924.37,128.99,0,0,0,5150,0,0,0,Corporate,
101316,10,15766.7,18708.2,-2941.5,15430.6,15430.6,0,336.1,287.6,48.5,0,0,0,2990,0,0,0,Corporate,
101326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
101338,400,20137.6,22302.6,-2165,20097.6,20097.6,0,40,25,15,0,0,0,2180,0,0,0,Corporate,
101349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
101350,20,120,40,80,0,0,0,120,40,80,0,0,0,0,0,0,0,Corporate,
101367,5,30,10,20,0,0,0,30,10,20,0,0,0,0,0,0,0,Corporate,
101378,1510,37935.4,45095.4,-7160,37800.9,37800.9,0,134.5,94.5,40,0,0,0,7200,0,0,0,Corporate,
101389,0,76.2,76.2,0,0,0,0,76.2,76.2,0,0,0,0,0,0,0,0,Corporate,
101391,1040,27259.4,27099.4,160,26802.4,26802.4,0,457,297,160,0,0,0,0,0,0,0,Corporate,
101401,10,68041.2,68001.2,40,67921.2,67921.2,0,120,80,40,0,0,0,0,0,0,0,Corporate,
101419,0,134.8,129.8,5,0,0,0,134.8,129.8,5,0,0,0,0,0,0,0,Corporate,
101421,11630,131615.6,152272.6,-20657,131345.6,131345.6,0,270,160,110,0,0,0,20767,0,0,0,Corporate,
101432,3025,79734.5,105694.5,-25960,79222,79222,0,512.5,412.5,100,0,0,0,26060,0,0,0,Corporate,
101444,0,360,270,90,0,0,0,360,270,90,0,0,0,0,0,0,0,Corporate,
101455,0,44.75,29.75,15,0,0,0,44.75,29.75,15,0,0,0,0,0,0,0,Corporate,
101461,0,134,134,0,0,0,0,134,134,0,0,0,0,0,0,0,0,Corporate,
101472,0,42.38,31.13,11.25,0,0,0,42.38,31.13,11.25,0,0,0,0,0,0,0,Corporate,
101483,5,76.5,61.5,15,0,0,0,76.5,61.5,15,0,0,0,0,0,0,0,Corporate,
101506,0,40.8,25.8,15,0,0,0,40.8,25.8,15,0,0,0,0,0,0,0,Corporate,
101515,405,25468.5,29413.5,-3945,25179.6,25179.6,0,288.9,253.9,35,0,0,0,3980,0,0,0,Corporate,
101527,0,69.8,69.8,0,0,0,0,69.8,69.8,0,0,0,0,0,0,0,0,Corporate,
101538,0,87,49.5,37.5,0,0,0,87,49.5,37.5,0,0,0,0,0,0,0,Corporate,
101549,0,80887.8,94687.8,-13800,80632.8,80632.8,0,255,255,0,0,0,0,13800,0,0,0,Corporate,
101551,0,123.75,8123.75,-8000,0,8000,-8000,123.75,123.75,0,0,0,0,0,0,0,0,Corporate,
101562,0,45,40,5,0,0,0,45,40,5,0,0,0,0,0,0,0,Corporate,
101573,1610,69135.5,68620.5,515,68841.2,68441.2,400,294.3,179.3,115,0,0,0,0,0,0,0,Corporate,
101585,0,123.1,123.1,0,0,0,0,123.1,123.1,0,0,0,0,0,0,0,0,Corporate,
101591,1507.5,15914.15,40584.15,-24670,15879.4,30879.4,-15000,34.75,4.75,30,0,0,0,9700,0,0,0,Corporate,
101602,0,18.25,18.25,0,0,0,0,18.25,18.25,0,0,0,0,0,0,0,0,Corporate,
101627,0,112.5,67.5,45,0,0,0,112.5,67.5,45,0,0,0,0,0,0,0,Corporate,
101638,1000,26439.6,41234.6,-14795,26369.6,41169.6,-14800,70,65,5,0,0,0,0,0,0,0,Corporate,
101649,1000,12040.6,19000.6,-6960,12040.6,12040.6,0,0,0,0,0,0,0,6960,0,0,0,Corporate,
101651,0,42.25,42.25,0,0,0,0,42.25,42.25,0,0,0,0,0,0,0,0,Corporate,
101667,10,102,62,40,0,0,0,102,62,40,0,0,0,0,0,0,0,Corporate,
101679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
101680,0,50,50,0,20,20,0,30,30,0,0,0,0,0,0,0,0,Corporate,
101691,5,204.41,184.41,20,8.39,8.39,0,196.02,176.02,20,0,0,0,0,0,0,0,Corporate,
101703,10,103.75,63.75,40,0,0,0,103.75,63.75,40,0,0,0,0,0,0,0,Corporate,
101711,3025,75703.3,90603.3,-14900,75580.8,75580.8,0,122.5,22.5,100,0,0,0,15000,0,0,0,Corporate,
101722,805,25643.8,30413.8,-4770,25448.6,25448.6,0,195.2,165.2,30,0,0,0,4800,0,0,0,Corporate,
101734,10,68245.3,68225.3,20,68075.2,68075.2,0,170.1,150.1,20,0,0,0,0,0,0,0,Corporate,
101745,605,28048.2,28038.2,10,27899.6,27899.6,0,148.6,138.6,10,0,0,0,0,0,0,0,Corporate,
101757,0,167.9,24122.9,-23955,0,24000,-24000,167.9,122.9,45,0,0,0,0,0,0,0,Corporate,
101767,0,42,42,0,0,0,0,42,42,0,0,0,0,0,0,0,0,Corporate,
101778,5,90,10480,-10390,30,10430,-10400,60,50,10,0,0,0,0,0,0,0,Premium,
101789,805,22420.6,22400.6,20,22380.6,22380.6,0,40,20,20,0,0,0,0,0,0,0,Personal,
101802,20,474.5,332,142.5,0,0,0,474.5,332,142.5,0,0,0,0,0,0,0,Corporate,
101810,0,39.8,24.8,15,0,0,0,39.8,24.8,15,0,0,0,0,0,0,0,Corporate,
101822,1805,82440.6,82950.6,-510,82348.6,82348.6,0,92,72,20,0,0,0,530,0,0,0,Corporate,
101833,0,66.88,59.38,7.5,0,0,0,66.88,59.38,7.5,0,0,0,0,0,0,0,Corporate,
101844,0,27.88,20.38,7.5,0,0,0,27.88,20.38,7.5,0,0,0,0,0,0,0,Corporate,
101856,0,45,45,0,0,0,0,45,45,0,0,0,0,0,0,0,0,Corporate,
101868,1000,21503.1,21473.1,30,21300.6,21300.6,0,202.5,172.5,30,0,0,0,0,0,0,0,Corporate,
101879,1211.8,64889.4,85657.6,-20768.2,64600.8,79100.8,-14500,288.6,256.8,31.8,0,0,0,6300,0,0,0,Corporate,
101880,10,36344.8,43864.8,-7520,36215.2,36215.2,0,129.6,89.6,40,0,0,0,7560,0,0,0,Corporate,
101892,2010,61568.1,65248.1,-3680,61439.7,61439.7,0,128.4,28.4,100,0,0,0,3780,0,0,0,Corporate,
101904,0,102,102,0,0,0,0,102,102,0,0,0,0,0,0,0,0,Corporate,
101919,3000,141422.05,146248.6,-4826.55,140441.2,145372.75,-4931.55,980.85,875.85,105,0,0,0,0,0,0,0,Corporate,
101920,10,52989.3,62669.3,-9680,52721.2,52721.2,0,268.1,178.1,90,0,0,0,9770,0,0,0,Corporate,
101931,0,91.2,81.2,10,0,0,0,91.2,81.2,10,0,0,0,0,0,0,0,Corporate,
101942,600,9855.1,9840.1,15,9817.6,9817.6,0,37.5,22.5,15,0,0,0,0,0,0,0,Corporate,
101954,0,814.88,774.38,40.5,578.88,578.88,0,236,195.5,40.5,0,0,0,0,0,0,0,Corporate,
101963,7035,121533.6,118098.6,3435,121323.6,117903.6,3420,210,195,15,0,0,0,0,0,0,0,Corporate,
101974,7200,234984.4,274936.9,-39952.5,234270.4,264270.4,-30000,714,714,0,0,0,0,9940,0,0,0,Corporate,
101986,2000,113830,166477,-52647,113420,137420,-24000,410,335,75,0,0,0,28722,0,0,0,Corporate,
101998,502.5,12527.7,15017.7,-2490,12500.3,12500.3,0,27.4,17.4,10,0,0,0,2500,0,0,0,Corporate,
102009,1005,13840.6,19025.6,-5185,13760.6,13760.6,0,80,65,15,0,0,0,5200,0,0,0,Corporate,
102014,0,75,30,45,0,0,0,75,30,45,0,0,0,0,0,0,0,Corporate,
102025,0,160,137.5,22.5,0,0,0,160,137.5,22.5,0,0,0,0,0,0,0,Corporate,
102036,3075,308300.5,366325.5,-58025,307413,307413,0,887.5,812.5,75,0,0,0,58100,0,0,0,Corporate,
102047,3800,167237.18,167037.18,200,166674.28,166474.28,200,562.9,562.9,0,0,0,0,0,0,0,0,Corporate,
102059,2.5,20,10,10,0,0,0,20,10,10,0,0,0,0,0,0,0,Corporate,
102061,5,25,5,20,0,0,0,25,5,20,0,0,0,0,0,0,0,Corporate,
102072,0,61715.8,65685.8,-3970,61635.8,65635.8,-4000,80,50,30,0,0,0,0,0,0,0,Corporate,
102084,972.5,17781.84,23349.06,-5567.22,16680.56,16510.56,170,1101.28,1091.28,10,0,0,0,5740,0,0,0,Corporate,
102094,3015,37057.8,47842.8,-10785,36832.8,36832.8,0,225,210,15,0,0,0,10800,0,0,0,Corporate,
102106,2977.5,80164.1,79969.1,195,79901.1,79741.1,160,263,228,35,0,0,0,0,0,0,0,Corporate,
102111,1010,9590.51,12296.6,-2706.09,8310.6,8310.6,0,1279.91,1239.91,40,0,0,0,2366,0,0,0,Corporate,
102122,5,27802.6,32782.6,-4980,27717.6,27717.6,0,85,65,20,0,0,0,5000,0,0,0,Corporate,
102138,1507.5,11651.2,11621.2,30,11550.9,11550.9,0,100.3,70.3,30,0,0,0,0,0,0,0,Corporate,
102149,2010,52548.2,61798.2,-9250,52478.2,52478.2,0,70,40,30,0,0,0,9280,0,0,0,Corporate,
102151,0,95.05,80.05,15,0,0,0,95.05,80.05,15,0,0,0,0,0,0,0,Corporate,
102165,605,24955.07,29383.6,-4428.53,24860.6,24860.6,0,94.47,74.47,20,0,0,0,3940,0,0,0,Corporate,
102175,7.5,97.5,233.57,-136.07,0,166.07,-166.07,97.5,67.5,30,0,0,0,0,0,0,0,Corporate,
102187,0,337.1,232.1,105,0,0,0,337.1,232.1,105,0,0,0,0,0,0,0,Corporate,
102198,12.5,50,25,25,0,0,0,50,25,25,0,0,0,0,0,0,0,Corporate,
102209,1000,16550.6,22550.6,-6000,16460.6,16460.6,0,90,90,0,0,0,0,6000,0,0,0,Corporate,
102216,0,116.05,101.05,15,0,0,0,116.05,101.05,15,0,0,0,0,0,0,0,Corporate,
102227,600,12051.6,27236.6,-15185,11999.6,19999.6,-8000,52,37,15,0,0,0,7200,0,0,0,Corporate,
102238,4830,36410.85,57050.85,-20640,35943.6,35943.6,0,467.25,407.25,60,0,0,0,20700,0,0,0,Corporate,
102249,20,175,115,60,0,0,0,175,115,60,0,0,0,0,0,0,0,Corporate,
102250,20,752.5,100672.5,-99920,0,100000,-100000,752.5,672.5,80,0,0,0,0,0,0,0,Corporate,
102269,5,74.45,59.45,15,0,0,0,74.45,59.45,15,0,0,0,0,0,0,0,Corporate,
102271,10,108,68,40,0,0,0,108,68,40,0,0,0,0,0,0,0,Corporate,
102282,2415,105654.22,128274.22,-22620,105482.42,113482.42,-8000,171.8,111.8,60,0,0,0,14680,0,0,0,Corporate,
102294,5,992.61,1037.19,-44.58,0,64.58,-64.58,992.61,972.61,20,0,0,0,0,0,0,0,Corporate,
102305,1210,45508.2,45468.2,40,45399.2,45399.2,0,109,69,40,0,0,0,0,0,0,0,Corporate,
102318,2510,28310.14,32980.14,-4670,28060.04,28060.04,0,250.1,220.1,30,0,0,0,4700,0,0,0,Corporate,
102329,132105,418276.3,285976.3,132300,417947.8,285842.8,132105,328.5,133.5,195,0,0,0,0,0,0,0,Corporate,
102330,5,18418.5,21573.27,-3154.77,16931.58,16931.58,0,1486.92,1461.67,25.25,0,0,0,3180,0,0,0,Corporate,
102341,5,35,15,20,0,0,0,35,15,20,0,0,0,0,0,0,0,Corporate,
102353,1005,26430.8,30420.8,-3990,26349.6,26349.6,0,81.2,61.2,20,0,0,0,4010,0,0,0,Corporate,
102365,505,17978.2,17969.76,8.44,17069.76,17069.76,0,908.44,893.44,15,0,0,0,0,0,0,0,Corporate,
102377,0,286.25,226.25,60,0,0,0,286.25,226.25,60,0,0,0,0,0,0,0,Corporate,
102388,0,99.3,84.8,14.5,0,0,0,99.3,84.8,14.5,0,0,0,0,0,0,0,Corporate,
102399,10,19955.2,22837.2,-2882,19795.2,19795.2,0,160,150,10,0,0,0,2892,0,0,0,Corporate,
102401,4000,85008.65,106408.65,-21400,84808.9,84808.9,0,199.75,199.75,0,0,0,0,21400,0,0,0,Corporate,
102416,1215,38565.65,45705.65,-7140,38400.9,38400.9,0,164.75,104.75,60,0,0,0,7200,0,0,0,Corporate,
102427,15,414.4,369.4,45,0,0,0,414.4,369.4,45,0,0,0,0,0,0,0,Corporate,
102438,0,57,57,0,0,0,0,57,57,0,0,0,0,0,0,0,0,Corporate,
102440,1005,25737.85,30117.85,-4380,25600.6,25600.6,0,137.25,117.25,20,0,0,0,4400,0,0,0,Corporate,
102452,0,106864.65,145524.65,-38660,106138.4,130138.4,-24000,726.25,726.25,0,0,0,0,14660,0,0,0,Corporate,
102461,3000,142689,153159,-10470,142209,142209,0,480,450,30,0,0,0,10500,0,0,0,Corporate,
102472,0,95.5,95.5,0,0,0,0,95.5,95.5,0,0,0,0,0,0,0,0,Corporate,
102483,3005,45099.3,56774.3,-11675,45019.3,45019.3,0,80,75,5,0,0,0,11680,0,0,0,Corporate,
102494,0,180.1,180.1,0,0,0,0,180.1,180.1,0,0,0,0,0,0,0,0,Corporate,
102506,0,70.25,55.25,15,0,0,0,70.25,55.25,15,0,0,0,0,0,0,0,Corporate,
102513,45200,128152.29,101340.82,26811.47,124977.8,98177.8,26800,3174.49,3140.4,34.09,0,0,0,0,0,0,0,Corporate,
102524,0,86.5,71.5,15,0,0,0,86.5,71.5,15,0,0,0,0,0,0,0,Corporate,
102532,5,80,60,20,0,0,0,80,60,20,0,0,0,0,0,0,0,Corporate,
102543,0,50,50,0,0,0,0,50,50,0,0,0,0,0,0,0,0,Corporate,
102554,0,60,60,0,0,0,0,60,60,0,0,0,0,0,0,0,0,Corporate,
102567,0,35,20,15,0,0,0,35,20,15,0,0,0,0,0,0,0,Corporate,
102579,10,268.48,228.48,40,26.88,26.88,0,241.6,201.6,40,0,0,0,0,0,0,0,Corporate,
102580,0,95.25,61,34.25,0,0,0,95.25,61,34.25,0,0,0,0,0,0,0,Corporate,
102591,0,12120.53,16098.03,-3977.5,12000.9,12000.9,0,119.63,97.13,22.5,0,0,0,4000,0,0,0,Corporate,
102603,0,53372.7,53239.2,133.5,52999.2,52999.2,0,373.5,240,133.5,0,0,0,0,0,0,0,Corporate,
102619,47960,94848.4,49298.4,45550,94738.4,49198.4,45540,110,50,60,0,0,0,0,0,0,0,Corporate,
102620,15718,13270.8,10327.8,2943,12980.8,10327.8,2653,290,0,290,0,0,0,0,0,0,0,Corporate,
102632,810,6454.26,9104.6,-2650.34,6238.54,8743.58,-2505.04,215.72,175.72,40,0,0,0,0,0,0,0,Corporate,
102642,0,36,36,0,0,0,0,36,36,0,0,0,0,0,0,0,0,Corporate,
102654,2.5,37394.85,55190.35,-17795.5,37235.8,39235.8,-2000,159.05,156.55,2.5,0,0,0,15798,0,0,0,Corporate,
102663,200,20028.4,22573.4,-2545,19940.6,19940.6,0,87.8,72.8,15,0,0,0,2560,0,0,0,Corporate,
102674,2010,52248.7,61028.7,-8780,52138.7,52138.7,0,110,70,40,0,0,0,8820,0,0,0,Corporate,
102686,600,25373.4,33634.4,-8261,25240.6,25240.6,0,132.8,127.8,5,0,0,0,8266,0,0,0,Corporate,
102697,2.5,67.86,57.86,10,0,0,0,67.86,57.86,10,0,0,0,0,0,0,0,Corporate,
102709,0,62,8047,-7985,0,8000,-8000,62,47,15,0,0,0,0,0,0,0,Corporate,
102711,347.44,32985.4,32972.96,12.44,32857.9,32517.96,339.94,127.5,105,22.5,0,0,0,350,0,0,0,Corporate,
102722,47750,50724.2,4944.2,45780,50541.2,4801.2,45740,183,143,40,0,0,0,0,0,0,0,Corporate,
102733,0,40,40,0,0,0,0,40,40,0,0,0,0,0,0,0,0,Corporate,
102745,1507.5,38562.88,45567.88,-7005,38459.9,38459.9,0,102.98,67.98,35,0,0,0,7040,0,0,0,Corporate,
102756,7.5,31917.6,39906.34,-7988.74,31838.6,39849.84,-8011.24,79,56.5,22.5,0,0,0,0,0,0,0,Corporate,
102766,2000,144105.17,144261.09,-155.92,140788,140788,0,3317.17,3119.76,197.41,0,0,0,0,0,0,0,Corporate,
102777,0,15,0,15,0,0,0,15,0,15,0,0,0,0,0,0,0,Corporate,
102788,10,45148.2,47556.2,-2408,45030.2,45030.2,0,118,78,40,0,0,0,1593,0,0,0,Corporate,
102790,400,9354.8,14420.8,-5066,9319.3,12119.3,-2800,35.5,35.5,0,0,0,0,2266,0,0,0,Corporate,
102800,2.5,25,15,10,2.5,2.5,0,22.5,12.5,10,0,0,0,0,0,0,0,Corporate,
102811,1005,18137.1,21732.1,-3595,18000.6,18000.6,0,136.5,131.5,5,0,0,0,3600,0,0,0,Corporate,
102822,3045,32359.9,81299.9,-48940,30881.8,60881.8,-30000,1478.1,1298.1,180,0,0,0,19120,0,0,0,Corporate,
102833,405,8610.3,11125.05,-2514.75,8520.3,8520.3,0,90,64.75,25.25,0,0,0,2540,0,0,0,Corporate,
102845,2415,42029.8,55524.8,-13495,41738.8,41738.8,0,291,246,45,0,0,0,13540,0,0,0,Corporate,
102857,3329.5,8233.96,5843.54,2390.42,8160.3,5782.01,2378.29,73.66,61.53,12.13,0,0,0,0,0,0,0,Corporate,
102866,40369,114777.35,77178.35,37599,114301.1,76747.1,37554,476.25,431.25,45,0,0,0,0,0,0,0,Corporate,
102877,0,40.5,40.5,0,0,0,0,40.5,40.5,0,0,0,0,0,0,0,0,Corporate,
102888,0,690.78,675.78,15,598.78,598.78,0,92,77,15,0,0,0,0,0,0,0,Corporate,
102899,5,90.35,80.35,10,0,0,0,90.35,80.35,10,0,0,0,0,0,0,0,Corporate,
102901,5,113.75,106.25,7.5,0,0,0,113.75,98.75,15,0,0,0,7.5,0,0,0,Corporate,
102918,0,83.5,83.5,0,0,0,0,83.5,83.5,0,0,0,0,0,0,0,0,Corporate,
102924,0,45,30,15,0,0,0,45,30,15,0,0,0,0,0,0,0,Corporate,
102935,5,16337.47,18992.47,-2655,15791.2,15791.2,0,546.27,531.27,15,0,0,0,2670,0,0,0,Corporate,
102946,405,33144.1,32900.6,243.5,33040.6,32840.6,200,103.5,60,43.5,0,0,0,0,0,0,0,Corporate,
102958,12575,42641.55,32421.55,10220,42361.8,32201.8,10160,279.75,219.75,60,0,0,0,0,0,0,0,Corporate,
102979,749,44875.1,45081.1,-206,44657.2,44323.2,334,217.9,157.9,60,0,0,0,600,0,0,0,Corporate,
102980,250261.5,601793.45,439874.45,161919,597871.25,374244.75,223626.5,3922.2,2629.7,1292.5,0,0,0,63000,0,0,0,Corporate,
102991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
103003,68242.5,362599.9,310609.9,51990,362269.9,310609.9,51660,330,0,330,0,0,0,0,0,0,0,Corporate,
103019,17859,72937.44,60078.44,12859,72912.44,60078.44,12834,25,0,25,0,0,0,0,0,0,0,Corporate,
103020,2000,51359.95,61690.95,-10331,50781.2,50781.2,0,578.75,578.75,0,0,0,0,10331,0,0,0,Corporate,
103032,3015,77865.5,92835.5,-14970,77536.8,77536.8,0,328.7,298.7,30,0,0,0,15000,0,0,0,Corporate,
103042,1212.5,56894.82,58422.32,-1527.5,56649.2,56649.2,0,245.62,213.12,32.5,0,0,0,1560,0,0,0,Corporate,
103054,1500,25375.9,40453.4,-15077.5,25300.9,33700.9,-8400,75,52.5,22.5,0,0,0,6700,0,0,0,Corporate,
103063,30,60178,60058,120,60000,60000,0,178,58,120,0,0,0,0,0,0,0,Corporate,
103074,0,42,42,0,0,0,0,42,42,0,0,0,0,0,0,0,0,Corporate,
103086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
103097,1010,47521.2,47481.2,40,47359.2,47359.2,0,162,122,40,0,0,0,0,0,0,0,Corporate,
103109,0,96.4,66.4,30,0,0,0,96.4,66.4,30,0,0,0,0,0,0,0,Corporate,
103111,0,129,129,0,0,0,0,129,129,0,0,0,0,0,0,0,0,Corporate,
103122,10,330,320,10,0,0,0,330,320,10,0,0,0,0,0,0,0,Corporate,
103133,30,117320.5,137463.5,-20143,117063,125063,-8000,257.5,137.5,120,0,0,0,12263,0,0,0,Corporate,
103145,0,85.6,85.6,0,0,0,0,85.6,85.6,0,0,0,0,0,0,0,0,Corporate,
103156,0,69.8,54.8,15,0,0,0,69.8,54.8,15,0,0,0,0,0,0,0,Corporate,
103165,0,603,603,0,0,0,0,603,603,0,0,0,0,0,0,0,0,Corporate,
103177,25,40788.6,75243.6,-34455,40521.2,69721.2,-29200,267.4,122.4,145,0,0,0,5400,0,0,0,Corporate,
103188,15,60,11168.5,-11108.5,0,11168.5,-11168.5,60,0,60,0,0,0,0,0,0,0,Corporate,
103199,20,580.2,560.2,20,0,0,0,580.2,560.2,20,0,0,0,0,0,0,0,Corporate,
103201,10,140,100,40,0,0,0,140,100,40,0,0,0,0,0,0,0,Corporate,
103216,0,10,2.5,7.5,0,0,0,10,2.5,7.5,0,0,0,0,0,0,0,Corporate,
103227,0,148.52,130.52,18,0,0,0,148.52,130.52,18,0,0,0,0,0,0,0,Corporate,
103238,0,105,105,0,0,0,0,105,105,0,0,0,0,0,0,0,0,Corporate,
103240,2010,51429.2,60469.2,-9040,51319.2,51319.2,0,110,70,40,0,0,0,9080,0,0,0,Corporate,
103252,0,335.22,335.22,0,148.32,148.32,0,186.9,186.9,0,0,0,0,0,0,0,0,Corporate,
103267,800,41129.6,43197.6,-2068,41079.6,41079.6,0,50,45,5,0,0,0,2073,0,0,0,Corporate,
103278,0,20,5,15,0,0,0,20,5,15,0,0,0,0,0,0,0,Corporate,
103289,5,1815.6,6077.6,-4262,1740.6,4140.6,-2400,75,55,20,0,0,0,1882,0,0,0,Corporate,
103290,0,345,315,30,200,200,0,145,115,30,0,0,0,0,0,0,0,Corporate,
103302,0,65.25,50.25,15,0,0,0,65.25,50.25,15,0,0,0,0,0,0,0,Corporate,
103313,0,41781.63,47444.13,-5662.5,41436.4,41436.4,0,345.23,307.73,37.5,0,0,0,5700,0,0,0,Corporate,
103325,25,464,210,254,0,0,0,464,210,254,0,0,0,0,0,0,0,Corporate,
103336,5,80,60,20,0,0,0,80,60,20,0,0,0,0,0,0,0,Corporate,
103347,0,20,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,Corporate,
103359,0,1901.88,1851.88,50,717.66,717.66,0,1184.22,1134.22,50,0,0,0,0,0,0,0,Corporate,
103367,1005,30404.6,30382.35,22.25,30300.6,30300.6,0,104,81.75,22.25,0,0,0,0,0,0,0,Corporate,
103379,13920,29969.6,16039.6,13930,29799.6,15879.6,13920,170,160,10,0,0,0,0,0,0,0,Corporate,
103380,5,105,85,20,28.58,28.58,0,76.42,56.42,20,0,0,0,0,0,0,0,Corporate,
103391,10,10658.6,18633.6,-7975,10478.6,18478.6,-8000,180,155,25,0,0,0,0,0,0,0,Corporate,
103403,0,75.48,50.48,25,0.68,0.68,0,74.8,49.8,25,0,0,0,0,0,0,0,Corporate,
103419,0,3639.5,3639.5,0,3625,3625,0,14.5,14.5,0,0,0,0,0,0,0,0,Corporate,
103432,6000,27791.53,27864.53,-73,27579.6,22579.6,5000,211.93,184.93,27,0,0,0,5100,0,0,0,Corporate,
103442,0,47,47,0,0,0,0,47,47,0,0,0,0,0,0,0,0,Corporate,
103454,0,10,7.5,2.5,0,0,0,10,7.5,2.5,0,0,0,0,0,0,0,Corporate,
103463,0,35,20,15,0,0,0,35,20,15,0,0,0,0,0,0,0,Corporate,
103474,0,1735.28,1638.88,96.4,1558.88,1558.88,0,176.4,80,96.4,0,0,0,0,0,0,0,Corporate,
103486,5,73,53,20,0,0,0,73,53,20,0,0,0,0,0,0,0,Corporate,
103497,0,108.5,108.5,0,0,0,0,108.5,108.5,0,0,0,0,0,0,0,0,Corporate,
103509,0,26.5,5,21.5,0,0,0,26.5,5,21.5,0,0,0,0,0,0,0,Corporate,
103511,0,288.25,258.25,30,0,0,0,288.25,258.25,30,0,0,0,0,0,0,0,Corporate,
103522,10,55685.2,70345.2,-14660,55525.2,55525.2,0,160,120,40,0,0,0,14700,0,0,0,Corporate,
103533,5,28282.6,31822.6,-3540,28147.1,28147.1,0,135.5,115.5,20,0,0,0,3560,0,0,0,Corporate,
103545,2400,97719.15,112949.15,-15230,97464.4,97464.4,0,254.75,234.75,20,0,0,0,15250,0,0,0,Corporate,
103556,0,20,5,15,0,0,0,20,5,15,0,0,0,0,0,0,0,Corporate,
103560,0,25,25,0,0,0,0,25,25,0,0,0,0,0,0,0,0,Corporate,
103572,1010,28661.35,28610.1,51.25,28490.1,28490.1,0,171.25,120,51.25,0,0,0,0,0,0,0,Corporate,
103583,0,42,42,0,0,0,0,42,42,0,0,0,0,0,0,0,0,Corporate,
103594,0,66.75,51.75,15,0,0,0,66.75,51.75,15,0,0,0,0,0,0,0,Corporate,
103605,1005,24799.9,28969.9,-4170,24600.6,24600.6,0,199.3,169.3,30,0,0,0,4200,0,0,0,Corporate,
103611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corporate,
103622,5,65566.75,65531.75,35,65317.2,65317.2,0,249.55,214.55,35,0,0,0,0,0,0,0,Corporate,
